run_id,experiment_id,model_class_x,topology,beta,seed,subsidy,dynamic_policy_x,population_size,horizon,status,provider,calibration_artifact_sha256,config_sha256,summary_sha256,trajectory_sha256,model_class_y,dynamic_policy_y,final_adoption,initial_budget,total_expenditure,exhaustion_quarter,exhaustion_subsidy,exhaustion_adoption,target_reached,saturation_reached,total_llm_calls,total_cache_hits,total_cache_misses,expenditure_millions,policy_efficiency,emissions_efficiency,time_to_50,peak_velocity,tipping_occurred
R3_DET_5000.0_False_barabasi_albert_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,48,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,317a3d18b15a9c7c2884dbbadb0b1a25796baf06938895bf90e5f057a6ac0fd1,9bd57fc777feab7fcb302d5eb99d1b9e7fbba0362a9b92bb83ff7bc0dcc42fe5,47304a81e7399774b28cd16c74508be7c4a39e80d37850b1a849f04a7d7e8e04,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,49,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,b1a73d92bbedac32b1230c612c042ee8b2928936c8c3db073d496ae608e1916a,0565eb32391ba64d7a083c59c61127cb939908000c21e874cfac555434e4de9c,8bd4c15bb520998b83dbecd9d4c30a891f3ecb4ac51311e4f292de60a88e0ede,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,50,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c6208496197778d9b9ad6ad988640741c0701f05dc431a23d99d6f27275f83ea,77fb5d66e1620a4a6c2c9a8dd5b605001b6917036c6219d5732e7c41dc133fdf,1fa6210061e509e88cfa5eddc288535d1c26b9ec027cedab0ffb5f2ac05db537,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,51,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,2c97417b0c44663b202d6f75fd0236222df9e343b62ba5b4269e15241395cd41,2cbd9d0d60785114fcf37f25bd3e040506f9127c62d64123750803f9c7c984e0,bea12eebd5d81967e4f4a979a08e6b8777e51de581cf9769308247db5be97ebe,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,42,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,3c0d60f41e693f5f0dd270fe64f52f67b7864fe322df0cef00004a07f104167e,37925002113b27caea2b0bf083d04c8c680144224b534c113ab577a181c5a9d9,94f14a6e640fc6471d6493a89ec5b065f52c5b82455332112b54eaf223f9606b,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,43,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,4a6013ed3a54424bddd3249f275f21bdb9ddf67df9ae6873f8ad1c5b859e795d,b5265362fa20ed79a4ffab6ce05fe29f12ce28211813e19dfe2d44fa74dde985,34c33233ddbd48fb2981ade05ae1f02f6a013e1244d3235ca8d35b78ec515fa8,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,44,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,9fcb33427329f26bbe2bc03bf5aaee8312d7c27b6e25502eca7f8ca69debf09b,7dfe9d08bfb6f0fc8b2012cd5460cc5fd2f1da531aa0165394e16ac84aa72971,f69839599d3bdeb942415e3e44e5181d029ed6c442d0bc34af1efb12ec4a504d,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,45,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,baae0672d8ac630717e065bd790f94a7cd7d6e115661892167508230eee215b2,4760674f84df80d8b895aa24e5bc47c458afb5ca594d85d51590c602c74b6d70,ce45d747d93aa0243678a7387767c1e974e723c4517d41e45cc5f3fb3b99fcce,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,46,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,dc93f03b19d925698586c89520f60798b812d0ae0fe551cfce8bb72e021d4d76,1e0cec27e94d22df0ef5a7b944561e3b71d8470526b61df081bbe8bb3aead6f0,ae46c94d9c3f4195d5cf81b0509c17300f76f8cb0e57b3dc1e54c8d34cd68ad5,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,47,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,e94ff9e1a7bd394039b9a0a64b3b03a3cf4783ca84c523ebff51f7d36e7b4041,e595c31952111e96760354f9e7c00e8bb40d35a8b4ab0858e049a26b78ac02ed,48e04dceee61f676ef5a8fdd74f38fd9e9578ff0bd71240995ec073a2e177efb,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,48,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c1042ce54efbde201a3a7f262a3cd16bf2674156012d5745b34e422b3dc8a6ab,06c1e0279230966e208ca1b23b737950ae54cedecab3f56ce7a15600681cc07e,8502e9fc7420a808e6b3feafcfc622c201ab5c81fcb245e1a41f11ec028422d5,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,49,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,450505e682691abed08ee47206ee17525717b9a3473139a35db9a26c437005fd,2ac69318a8e2c5aa5beeeeffd26c2984390ecfe84d65183acb05e1325784c896,9ddd577f3cc1eee5c0fe2c4d338ed1e6b6140c3b0a385e6c0192f7c43b80eead,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,50,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d05052a35b3a602db89ce13a9d42e305a2d7e93bfdc33f902b5f0a18ebb59774,9186ab8269be15bf16d3f8865c5b48f64ed3ca53d7762fd23b80f176d5e2d2bb,069c82840c80b8da12e0b25ef7af40a73329e649eabf8d12858fec601b096955,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_watts_strogatz_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,51,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,3dc6c2e2a377eec6ef9af867f5f546b2f2ba1ab81ff356ffe0acb7734b610404,80f570a078083f2fdb1abc97dae956abe5d3fcf1814fcfbd25e7c53cfae4f9f1,7f0cce8c6cc9fc08ed801a6bc7eece6340efafbab96a48f206441a096a257e78,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,42,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,279d8571f3808d5ef7a51fe99268d03650b1a6081081b4b4cb78503c6b550e61,57c2c00090324514bf64d996527a90dadfd87f35572d9fa4e2391a37735e6207,12f78e66a17bd48752c10b5c5717320d08acaf0ee1dd384deb99f285d891b616,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,43,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d34946ab023e4313adec79c7db1a98de678a4643e90f33272f8cfb5092f38ee5,64e172bb1971d589f7b8cae5535a483816556e9c7671ee3b9d5faac211e3032e,aa30ece493a4664e9ddb3c5dc7517865d42452918742be4d15fdcc7ea9d8c1b7,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,44,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c4253d5e4f2b9dac1ef35a268feab7be0633c61b20bbbb0ab081a4936727a28b,33869dd27df65e4a5a15c96b1c7911d4fafd499e307afe1c6d6b7b530f319467,cc4d6474ce5614958f5f04cc199e881ac4a10c04535aacd045fabe346efa5780,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,45,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,bfd8cae16323af0c374e23db3978faac10ba188f1cb77e960d1ed0cec112afc7,8ee28929928d5a9c02ba7fc5c8458a28363c3c590dc5788e3a3fc2cad6abfa30,2f008f93cb9aaa652772928b1505f1b460e9a9765dac8af595f62cf8286d7514,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,46,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,0e3d2bb26595b4dd13f1925d4c5ef70a266cab783f2b06d29b2db4e46ca77826,7bb2f57af381b239bf82ce8a8265df6e4d0a48ab420a55e4711a8ff5b923ef13,e23341e7b2023ce326b8afd1078379484409217fb55850660e62efe8d1fc841c,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,47,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,734af1ee884838de68527eb9fbdd4a53f377f45f43d83e3a623e2f0550a49c66,afeaa447455f95c09f08d395856699412bf72c402822b5716549382a2a63811f,98c5c47f543b7a35dc61f83076dd55e951e9d3d8a5885c76ae7a1b3903c8a8fe,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,48,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,a264aa458aa504c07968417248fa9db182969fb575da142f4c16222cb890b6db,d5cca358906767fc612783e455d73055bc52e705db59187744d9efd6b267270b,cf8af8089d7160cb5dd5b3004030694ce93ecd2287ca1303e405cf05231c7434,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,49,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,ea7146b07710fed4c7a906c7cd7e0d8e038ec5898fb4beff0967b0ab9ff51075,70f16020a203ddc8cd9a41b4ff242b63169c6986bac510076550d64d514e3811,901937759a1649073cede0b57060afe3a6c85689eead3675dfcb69d068effd06,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,50,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,900111fadead9dc7f00ee4c420134a9a3c77bd33430e6f2249c73ae3ab0fea16,64ed0156db17ccdbc5aefe8df01c6b3fa8559c957def246ca96ca12be5057a64,4b426852a0a048cfe8074484ebf8ca5dfea6fb0478fb52f3d59b39d1e54a9a71,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_barabasi_albert_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,51,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c1be6c5fd5933c1f8c5d16eb78f203d267790d56dc6dd3336d37754e7761c6fe,c463dc059c736ffc7495436b836fe9e3b95769909148c30536fac4a6b9b6ea17,979cf25cce44d45c95a6db45813d9a23baf6e3da23649f31a2f0bcc8e69003bb,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,42,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,ae1acdc00a73e0d95ca4c476a38a2ed7c7f5fd6eff825fbf7aac4de72fc9bcaf,f1a2bd75ca07e969b2e547d55e2cda20b9d920fd5e55cd34d0191ce9c7af5387,671949957b1bf3da455a00e66c9ac8cf114bf18355ed10e1fc6f8a5830aac570,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,43,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,f3007f7f2136e29db9be3a57508c802d4471d57608bc32a5ecaf6ee5760cc146,cac5fdf40f03583f7eb071f0dc76a6e3d9a86e3b033ea11d2de049426a140035,2e7a3fc832b32918e110bd69a299f93ca4ee0e259ba92c0b599aeee9fed1fd93,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,44,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,36536edd7bfce63257e432b3716191ba1119422890fdfff9c342d6f2692f390c,017789704224a2941f8ccf32cd6745138eb9511687cb7b4df11d36dcdee84052,1cbc804140084a8f0c3bce749447b97bbc3d0c7ae10db337fd2f40a3b36326f7,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,45,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,b6c812fd7711f333c62e43129f88bfe13a28dcbe33f28877e21632e59ac47c43,a707c45e268239dd2af4b9b6364cb464798be8cac8e983450d986a13c605dfe0,dc3cba1403cb2a3adf27c2057512f445ae67fb492c4a7d9e12989607bb718541,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,46,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,dc2df2d830d8fa456eba74d691951e691ae8126b9a79c2f0d4c91c305dc738e4,76abb019ceadcf3662bfdcfc5380cceca3a4e8c269d5f3a7c7c30b71212d8b7f,ff2afcc90761c41c31fa48d67e8da52e23f4b87412e99c2d68a8994565e033e0,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,47,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,7dab9cb4761b6c9480bbe5f97e1c00c9f9dcfc3b3850c4fbd10c1e0da50759c0,0af38c9a14f65a86b2349ed9c8feb9d82a676edb93b1a7ea8f7e3b85811fd98c,4e49a87f39677b52b19ef4687b9f6717a336c5024c2d4229f65fd7ab14ff3e3c,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,48,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,a239d47182a4072e5989c59363de0e88581b72c901f6e72a05a2a9f9cda7b9f4,97501b870a767a72ab39b82062b3a0971364e8282fbf9276007a13cca2bdeb74,cd99e27cd53023f718c1a0740070b2a5156c05fb2698d6e0d032c9cd5e0357bb,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,49,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,580896b1ff6b877b65bc2d27b1e6956d28e77c7ae263b3b2767e3597bbea2cef,34af0e5a14106287394cacbccc0c9c926d0bfd6bb2bb8fb7a18afdb0942e6de3,7af16236e3e51f216058ede68a8285b1e9f770846f91fe78b5039a1691dffad5,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,50,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,8b1684750e0c84a5577bbb3900e11a3b4daaa220be6df84af9788a030f235b2b,8c5d5fb20d59acb2022a1a95c47e767c4e14b65d26fc0ce31b29a2a0207d18b9,022036dd3904342357a0e783bd00edb94bf260bf34a0008716b493b2849b2184,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_True_watts_strogatz_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,51,5000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,dc04152ecc34dcc036e229769b75f93de1f2f7130acfdaea01aac342236572ed,774b89af7ad43f58e2cb34e33d66ec4bf897d6c56ba547dabdc0a062937ebbec,36329a0b483b636dd45c1b6395b4bb8a6f6450b8cbf9603b11158f768575bc87,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_STAT_1000.0_False_barabasi_albert_42,phase_4f_3,STATIC_BASELINE,barabasi_albert,0.15,42,1000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,5a32c3ac63c39147325c682ca821bab71b66a7e5dd940a1f2bf7e2626230334f,47ed9024a053d2477cd2e6096331781e33171c86eec5ad711d7e0cbdd004e007,2d344976108539eadf8ecb0c196b5258fc8b5f7c9226fe29f65fa3e8e097da86,STATIC_BASELINE,False,5,1000000.0,0.0,,,,False,False,9967,2060,7907,0.0,5000000000.0,20500000000.0,25,5,0
R3_STAT_1000.0_False_barabasi_albert_43,phase_4f_3,STATIC_BASELINE,barabasi_albert,0.15,43,1000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,592fc9ed9b0cd36f87f4b36f6be603a6fbabe67a385b75aae2fa20f27ea319e4,3e59287aece49bba383024c44cf0b8cdca7d412ef995295dba8d64d04f726186,31e2fab5a2ca31f8284e3660d361bdcb93fe0d7b7ce58f8c1587c16cfaaacde5,STATIC_BASELINE,False,5,1000000.0,0.0,,,,False,False,9966,2080,7886,0.0,5000000000.0,20500000000.0,25,5,0
R3_STAT_1000.0_False_barabasi_albert_44,phase_4f_3,STATIC_BASELINE,barabasi_albert,0.15,44,1000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,7c2a3cc61fb99042daa4c408e490c4ea9983e08db2272b4f351cb0535876dec4,c2b41e8e6f0ee06c2ab93c32d99e520e7ebd5b20c5605ef08692db869fa8db80,e5fa67acfa184b6ebecad881a452aacb7aadb33df0ad8a3ceb76025e6f36a683,STATIC_BASELINE,False,5,1000000.0,0.0,,,,False,False,9967,2221,7746,0.0,5000000000.0,20500000000.0,25,5,0
R3_STAT_1000.0_False_barabasi_albert_45,phase_4f_3,STATIC_BASELINE,barabasi_albert,0.15,45,1000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,7e9bd1295c6ab99cb2e2a0836d558866fc001289d925a916a9d6bf22a84d1383,67140c0463d61b638256ba1db6d2efeac996cc69b9443671de87c700c185fca2,bd74752d5f939ce7c79d58332acfb227b6cc2b5e7c2e7b9a6012579e95184193,STATIC_BASELINE,False,5,1000000.0,0.0,,,,False,False,9967,2542,7425,0.0,5000000000.0,20500000000.0,25,5,0
R3_STAT_1000.0_False_barabasi_albert_46,phase_4f_3,STATIC_BASELINE,barabasi_albert,0.15,46,1000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c9e9e1fd0c56936568c4bffd474cc82a6d0d888c774b8a202fbc885d0dcf7b7d,70b2e7cd542f90a9012fec9a837fcabc7db3c9e115ccaae04a47714cb3e943d8,596fd801e1b0009d06cace7ef871d4041e34002bda23e9624e131cd9caac363c,STATIC_BASELINE,False,5,1000000.0,0.0,,,,False,False,9967,2181,7786,0.0,5000000000.0,20500000000.0,25,5,0
R3_STAT_1000.0_False_barabasi_albert_47,phase_4f_3,STATIC_BASELINE,barabasi_albert,0.15,47,1000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,94826e4f425599fba913a42cb4434c50c6c108b23b60d366b8415f1a776daaf5,a5d9a67129aae02d07cc6436c35e716975462e85f1f0693e5c98640ec74e127d,c696eef5e0e7d52ff97d3a2dea50ec2adaf0a8b597802c689ab6851048603319,STATIC_BASELINE,False,5,1000000.0,0.0,,,,False,False,9966,2040,7926,0.0,5000000000.0,20500000000.0,25,5,0
